depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1636.1800,2,0.329143,0.286331,0.091234,0.125170,0.168121,0.739861,0.578408,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1636.3800,2,0.004067,0.577648,0.072490,0.100462,0.245333,0.770824,0.580865,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1636.5800,2,0.000000,0.646475,0.045604,0.080361,0.227561,0.836927,0.637964,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1636.7800,2,0.065916,0.662385,0.018767,0.051053,0.201879,0.912519,0.731209,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1636.9800,2,0.197431,0.560211,0.027828,0.033196,0.181333,0.925459,0.543987,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1637.1800,2,0.107537,0.596708,0.052697,0.030634,0.212424,0.894193,0.367619,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1637.3800,2,0.036823,0.659831,0.056592,0.017905,0.228848,0.903395,0.240343,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1637.5800,2,0.048998,0.584677,0.064209,0.069934,0.232182,0.825293,0.521338,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1637.7800,2,0.101801,0.414441,0.080256,0.174169,0.229333,0.669864,0.684560,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1637.9800,2,0.197897,0.281637,0.086677,0.219669,0.214121,0.610188,0.717063,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1638.1800,2,0.274718,0.184415,0.086383,0.250847,0.203636,0.576537,0.743845,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1638.3800,2,0.241945,0.204835,0.084369,0.266427,0.202424,0.560171,0.759492,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1638.5800,2,0.228238,0.238296,0.082572,0.263197,0.187697,0.574335,0.761194,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1638.7800,2,0.242280,0.261613,0.081267,0.237144,0.177697,0.612782,0.744774,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1638.9800,2,0.336771,0.189828,0.077669,0.223611,0.172121,0.636082,0.742204,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1639.1800,2,0.366892,0.167764,0.065998,0.225466,0.173879,0.647189,0.773564,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1639.3800,2,0.301559,0.223226,0.055217,0.234847,0.185152,0.644028,0.809639,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1639.5800,2,0.288289,0.242569,0.071073,0.220069,0.178000,0.645813,0.755882,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1639.7800,2,0.254901,0.288089,0.104908,0.173133,0.178970,0.661352,0.622688,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1639.9800,2,0.090142,0.407110,0.100124,0.177654,0.224970,0.641590,0.639553,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1640.1800,2,0.039197,0.408567,0.087183,0.216509,0.248545,0.595862,0.712924,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1640.3800,2,0.166716,0.291289,0.092092,0.226691,0.223212,0.589614,0.711114,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1640.5800,2,0.277271,0.188640,0.089409,0.240134,0.204545,0.585717,0.728687,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1640.7800,2,0.316364,0.149730,0.072746,0.255766,0.205394,0.586573,0.778559,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1640.9800,2,0.257778,0.157225,0.074217,0.290295,0.220485,0.532386,0.796394,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1641.1800,2,0.216877,0.113587,0.090067,0.349470,0.230000,0.429173,0.795087,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1641.3800,2,0.245109,0.059640,0.097972,0.374066,0.223212,0.392320,0.792448,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1641.5800,2,0.312226,0.029314,0.097959,0.352925,0.207576,0.431007,0.782740,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1641.7800,2,0.313940,0.078924,0.089623,0.315210,0.202303,0.492497,0.778618,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1641.9800,2,0.170588,0.263675,0.082467,0.264301,0.218970,0.556012,0.762183,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1642.1800,2,0.039202,0.466592,0.080111,0.188459,0.225636,0.653174,0.701713,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1642.3800,2,0.191889,0.359305,0.092086,0.174356,0.182364,0.674132,0.654387,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1642.5800,2,0.340680,0.262715,0.089394,0.162301,0.144909,0.705651,0.644832,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1642.7800,2,0.304016,0.335672,0.067617,0.141180,0.151515,0.753918,0.676161,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1642.9800,2,0.183106,0.480844,0.048889,0.111767,0.175394,0.805173,0.695693,пористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1643.1800,2,0.153338,0.588394,0.033417,0.081699,0.143152,0.865652,0.709712,пористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1643.3800,2,0.187546,0.643324,0.027535,0.082322,0.059273,0.883221,0.749356,плотный,seal_hydromica_clay,гидрослюдистая тяжелая глина
1643.5800,2,0.088397,0.655517,0.042216,0.191204,0.022667,0.761166,0.819142,плотный,seal_hydromica_clay,гидрослюдистая тяжелая глина
1643.7800,2,0.067434,0.481821,0.084093,0.359259,0.007394,0.553346,0.810325,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1643.9800,2,0.030409,0.429067,0.077102,0.452817,0.010606,0.464401,0.854502,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1644.1800,2,0.006927,0.390185,0.042594,0.536718,0.023576,0.406700,0.926475,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1644.3800,2,0.000000,0.458676,0.017800,0.446946,0.076579,0.496713,0.961700,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1644.5800,2,0.000000,0.527062,0.010272,0.324504,0.138162,0.611556,0.969316,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1644.7800,2,0.000000,0.504617,0.020009,0.290808,0.184566,0.618832,0.935624,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1644.9800,2,0.000000,0.428609,0.040467,0.299428,0.231496,0.557718,0.880942,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1645.1800,2,0.021780,0.300600,0.078050,0.346843,0.252727,0.431409,0.816308,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1645.3800,2,0.139737,0.205372,0.084949,0.356608,0.213333,0.438699,0.807616,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1645.5800,2,0.122982,0.174816,0.107138,0.385488,0.209576,0.376758,0.782517,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1645.7800,2,0.111811,0.064694,0.157507,0.437261,0.228727,0.228848,0.735179,высокопористый,seal_silty_argillite,песчанистая легкая глина
1645.9800,2,0.020532,0.199209,0.139193,0.382521,0.258545,0.296365,0.733201,высокопористый,seal_silty_argillite,песчанистая легкая глина
1646.1800,2,0.000000,0.387170,0.085825,0.269681,0.257323,0.521317,0.758583,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1646.3800,2,0.000000,0.494276,0.063075,0.199917,0.242732,0.652709,0.760163,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1646.5800,2,0.000000,0.598948,0.044967,0.123760,0.232325,0.780210,0.733493,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1646.7800,2,0.000000,0.595602,0.060425,0.108995,0.234978,0.778542,0.643343,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1646.9800,2,0.000000,0.554678,0.094267,0.110449,0.240605,0.730422,0.539523,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1647.1800,2,0.000000,0.582457,0.089375,0.091402,0.236766,0.763144,0.505608,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1647.3800,2,0.000000,0.508860,0.103834,0.145174,0.242132,0.671437,0.583008,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1647.5800,2,0.000000,0.311262,0.150218,0.273192,0.265329,0.423675,0.645219,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1647.7800,2,0.000000,0.309808,0.140888,0.287460,0.261845,0.419705,0.671091,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1647.9800,2,0.000000,0.377574,0.112902,0.264740,0.244784,0.499955,0.701034,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1648.1800,2,0.032148,0.307473,0.126369,0.311040,0.222970,0.437077,0.711097,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1648.3800,2,0.005641,0.381722,0.128628,0.275766,0.208242,0.489245,0.681925,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1648.5800,2,0.000000,0.563133,0.096279,0.136697,0.203891,0.707357,0.586743,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1648.7800,2,0.000000,0.525958,0.102481,0.151925,0.219636,0.673991,0.597175,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1648.9800,2,0.000000,0.382335,0.122602,0.250999,0.244064,0.505777,0.671837,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1649.1800,2,0.045351,0.284088,0.143337,0.298132,0.229091,0.427339,0.675318,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1649.3800,2,0.091297,0.195418,0.144163,0.356699,0.212424,0.364047,0.712171,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1649.5800,2,0.039709,0.142282,0.132645,0.451425,0.233939,0.237567,0.772895,высокопористый,seal_silty_argillite,песчанистая легкая глина
1649.7800,2,0.000000,0.193042,0.121514,0.427987,0.257458,0.259974,0.778866,высокопористый,seal_silty_argillite,песчанистая легкая глина
1649.9800,2,0.000000,0.169530,0.137064,0.421842,0.271564,0.232731,0.754763,высокопористый,seal_silty_argillite,песчанистая легкая глина
1650.1800,2,0.093133,0.020833,0.162341,0.473755,0.249939,0.151942,0.744786,высокопористый,seal_silty_argillite,песчанистая легкая глина
1650.3800,2,0.000000,0.221984,0.138428,0.391633,0.247955,0.295173,0.738845,высокопористый,seal_silty_argillite,песчанистая легкая глина
1650.5800,2,0.000000,0.460880,0.092831,0.215587,0.230702,0.599092,0.699010,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1650.7800,1,0.023433,0.048571,0.236461,0.436151,0.255385,0.096698,0.648443,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1650.9800,1,0.047997,0.061780,0.207699,0.463347,0.219177,0.140591,0.690485,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1651.1800,1,0.065861,0.067358,0.198745,0.491982,0.176054,0.161684,0.712267,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1651.3800,1,0.081172,0.060619,0.217203,0.508734,0.132272,0.163405,0.700796,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1651.5800,1,0.059617,0.050193,0.247258,0.506135,0.136797,0.127213,0.671807,пористый,sand_arkose_arenite,пористый аркозовый аренит
1651.7800,1,0.004313,0.042414,0.261398,0.485091,0.206784,0.058909,0.649830,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1651.9800,1,0.004098,0.025895,0.276415,0.454579,0.239013,0.039413,0.621864,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1652.1800,1,0.028562,0.016364,0.282770,0.431631,0.240672,0.059166,0.604186,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1652.3800,1,0.033588,0.024732,0.264124,0.432599,0.244957,0.077241,0.620905,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1652.5800,1,0.023484,0.044940,0.225281,0.448479,0.257815,0.092193,0.665637,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1652.7800,1,0.004522,0.051071,0.223224,0.450343,0.270840,0.076243,0.668594,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1652.9800,1,0.000000,0.049658,0.237211,0.435926,0.277205,0.068702,0.647603,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1653.1800,1,0.000014,0.050624,0.237205,0.436793,0.275364,0.069881,0.648062,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1653.3800,1,0.005418,0.041567,0.261452,0.419548,0.272015,0.064541,0.616077,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1653.5800,1,0.000000,0.025670,0.310609,0.387835,0.275886,0.035451,0.555284,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1653.7800,1,0.000392,0.018689,0.323338,0.386493,0.271088,0.026177,0.544486,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1653.9800,1,0.004962,0.014052,0.317388,0.394129,0.269469,0.026028,0.553927,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1654.1800,1,0.034949,0.010217,0.320858,0.396874,0.237101,0.059204,0.552956,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1654.3800,1,0.058459,0.007156,0.313659,0.412440,0.208286,0.082877,0.568021,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1654.5800,1,0.030708,0.006510,0.296623,0.427964,0.238194,0.048856,0.590631,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1654.7800,1,0.033072,0.015075,0.260887,0.433689,0.257276,0.064825,0.624394,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1654.9800,1,0.047067,0.032738,0.206499,0.457563,0.256133,0.107284,0.689037,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1655.1800,1,0.037816,0.040294,0.189717,0.476341,0.255832,0.104963,0.715165,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1655.3800,1,0.031710,0.037993,0.203033,0.471846,0.255418,0.093614,0.699156,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1655.5800,1,0.012519,0.034714,0.230182,0.457871,0.264713,0.064238,0.665459,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1655.7800,1,0.000000,0.028272,0.242311,0.458337,0.271081,0.038786,0.654162,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1655.9800,1,0.003838,0.012980,0.258013,0.469448,0.255720,0.022597,0.645324,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1656.1800,1,0.019082,0.006389,0.258897,0.468958,0.246673,0.033812,0.644301,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1656.3800,1,0.000006,0.011939,0.262334,0.455325,0.270397,0.016371,0.634458,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1656.5800,1,0.024816,0.016630,0.277230,0.425669,0.255655,0.055682,0.605591,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1656.7800,1,0.027698,0.018203,0.256190,0.399390,0.298519,0.065435,0.609217,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1656.9800,1,0.000000,0.021708,0.211486,0.373660,0.393146,0.035771,0.638576,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1657.1800,1,0.074748,0.010458,0.200841,0.375445,0.338507,0.128809,0.651491,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1657.3800,1,0.171834,0.010676,0.217808,0.384074,0.215609,0.232677,0.638122,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1657.5800,1,0.177004,0.033723,0.246202,0.373133,0.169938,0.253869,0.602473,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1657.7800,1,0.134267,0.040014,0.258812,0.372300,0.194607,0.216393,0.589911,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1657.9800,1,0.082031,0.037151,0.269057,0.381112,0.230650,0.154912,0.586174,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1658.1800,1,0.029008,0.041405,0.275960,0.385377,0.268250,0.096226,0.582724,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1658.3800,1,0.000697,0.037412,0.257622,0.414516,0.289753,0.053656,0.616712,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1658.5800,1,0.000000,0.025408,0.221783,0.457554,0.295256,0.036053,0.673531,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1658.7800,1,0.056931,0.014225,0.201631,0.488099,0.239114,0.093517,0.707666,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1658.9800,1,0.132376,0.004928,0.172947,0.512541,0.177209,0.166876,0.747703,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1659.1800,1,0.161484,0.000441,0.161410,0.513493,0.163173,0.193499,0.760840,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1659.3800,1,0.238758,0.000000,0.166810,0.492364,0.102068,0.265897,0.746941,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1659.5800,1,0.260944,0.002782,0.186596,0.461301,0.088377,0.289293,0.711997,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1659.7800,1,0.214064,0.012132,0.190745,0.463380,0.119679,0.256947,0.708397,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1659.9800,1,0.178253,0.019811,0.186501,0.475566,0.139870,0.230271,0.718305,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1660.1800,1,0.147638,0.020982,0.185801,0.482076,0.163502,0.201579,0.721804,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1660.3800,2,0.110344,0.200136,0.072235,0.324194,0.293091,0.439208,0.817786,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1660.5800,2,0.000000,0.363972,0.022172,0.226477,0.387380,0.594123,0.910832,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1660.7800,2,0.000000,0.351940,0.031842,0.204103,0.412115,0.598655,0.865045,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1660.9800,2,0.243363,0.215994,0.061504,0.185562,0.293576,0.650257,0.751062,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1661.1800,2,0.257589,0.229469,0.063005,0.222483,0.227455,0.630459,0.779307,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1661.3800,2,0.115286,0.270774,0.079412,0.293982,0.240545,0.508339,0.787324,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1661.5800,2,0.066442,0.210283,0.123610,0.354392,0.245273,0.366656,0.741403,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1661.7800,2,0.076014,0.204071,0.138259,0.358020,0.223636,0.360765,0.721409,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1661.9800,2,0.132111,0.216229,0.141898,0.315641,0.194121,0.432249,0.689866,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1662.1800,2,0.175251,0.197378,0.148427,0.296036,0.182909,0.456043,0.666054,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1662.3800,2,0.137067,0.248841,0.125695,0.285973,0.202424,0.483851,0.694669,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1662.5800,2,0.160752,0.303112,0.086192,0.243701,0.206242,0.584391,0.738727,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1662.7800,2,0.212469,0.272693,0.082187,0.239317,0.193333,0.601441,0.744368,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1662.9800,2,0.149486,0.267009,0.087346,0.294462,0.201697,0.521725,0.771231,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1663.1800,2,0.103698,0.271948,0.087676,0.330435,0.206242,0.473251,0.790304,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1663.3800,2,0.072179,0.322474,0.089398,0.313586,0.202364,0.494778,0.778161,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1663.5800,2,0.014543,0.425216,0.089303,0.262453,0.208485,0.555592,0.746122,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
